DATAHORA,ORDEM,LINHA,LATITUDE,LONGITUDE,VELOCIDADE
2020-04-12 00:03:15,D86400,864.0,-22.89443,-43.53376,0.0
2020-04-12 00:03:22,D53608,393.0,-22.89749,-43.48705,0.0
2020-04-12 00:03:32,D86189,864.0,-22.89511,-43.53324,0.0
2020-04-12 00:03:48,B42612,457.0,-22.88553,-43.30066,0.0
2020-04-12 00:03:53,D53924,2310.0,-22.88419,-43.49619000000001,0.0
2020-04-12 00:03:59,D86146,802.0,-22.89502,-43.53372,0.0
2020-04-12 00:04:16,B58171,625.0,-22.83725,-43.28582,0.0
2020-04-12 00:04:20,D86259,864.0,-22.89506,-43.53295,0.0
2020-04-12 00:04:27,D53694,393.0,-22.88257,-43.48688,33.0
2020-04-12 00:04:28,D86325,864.0,-22.89412,-43.53177,0.0
2020-04-12 00:04:30,C44613,685.0,-22.86068,-43.35598,0.0
2020-04-12 00:04:38,D86318,864.0,-22.89463,-43.53381,0.0
2020-04-12 00:04:40,D86087,SV866,-22.89495,-43.53372,0.0
2020-04-12 00:04:41,B51535,624.0,-22.87653,-43.36869,0.0
2020-04-12 00:04:43,B51630,SV917,-22.87681,-43.36857,0.0
2020-04-12 00:04:44,D12161,SV2333,-22.89546,-43.56113,0.0
2020-04-12 00:04:46,C51510,371.0,-22.87728,-43.36844,0.0
2020-04-12 00:04:47,D12160,2382.0,-22.89615,-43.5615,0.0
2020-04-12 00:04:48,B51634,917.0,-22.87672,-43.3687,0.0
2020-04-12 00:04:48,C51506,371.0,-22.8764,-43.3681,0.0
2020-04-12 00:04:49,C12047,2308.0,-22.89541,-43.56101,0.0
2020-04-12 00:04:50,B51521,624.0,-22.87641,-43.36796,0.0
2020-04-12 00:04:50,B51621,SV917,-22.87756,-43.36893,0.0
2020-04-12 00:04:50,D53551,759.0,-22.93554,-43.65582,0.0
2020-04-12 00:04:50,D53698,759.0,-22.83269,-43.34232,0.0
2020-04-12 00:04:51,C12013,2308.0,-22.89609,-43.56151,0.0
2020-04-12 00:04:51,D53577,397.0,-22.90214,-43.55635,16.0
2020-04-12 00:04:52,D53670,397.0,-22.85827,-43.24807,55.0
2020-04-12 00:04:52,D53682,397.0,-22.88467,-43.51888,50.0
2020-04-12 00:04:52,D86200,864.0,-22.89447,-43.53391,0.0
2020-04-12 00:04:52,D86215,864.0,-22.89498,-43.53369,0.0
2020-04-12 00:04:54,C12022,2308.0,-22.89658,-43.56062,0.0
2020-04-12 00:04:54,D53505,,-22.88366,-43.49558,0.0
2020-04-12 00:04:55,D53506,393.0,-22.821,-43.32163,32.0
2020-04-12 00:04:57,B51549,SV917,-22.87749,-43.36861,0.0
2020-04-12 00:04:57,D53556,397.0,-22.82445,-43.33363,48.0
2020-04-12 00:04:58,D12128,2018.0,-22.8964,-43.56056,0.0
2020-04-12 00:04:59,B32642,793.0,-22.81681,-43.39407,0.0
2020-04-12 00:04:59,B51577,624.0,-22.87743,-43.36821,0.0
2020-04-12 00:04:59,C12025,2329.0,-22.8955,-43.56085,0.0
2020-04-12 00:04:59,C51615,371.0,-22.87625,-43.36816,0.0
2020-04-12 00:04:59,D53544,759.0,-22.86029,-43.52214,74.0
2020-04-12 00:04:59,D53733,846.0,-22.88363,-43.49484,0.0
2020-04-12 00:04:59,D86121,852.0,-22.8758,-43.46368,0.0
2020-04-12 00:05:01,B51533,917.0,-22.87738,-43.36851,0.0
2020-04-12 00:05:01,B51586,SV917,-22.87761,-43.36821,0.0
2020-04-12 00:05:01,C51560,371.0,-22.87732,-43.3686,0.0
2020-04-12 00:05:01,D12142,2383.0,-22.8954,-43.56092,0.0
2020-04-12 00:05:01,D53674,397.0,-22.85664,-43.24752,8.0
2020-04-12 00:05:03,B31022,483.0,-22.80387,-43.31002,0.0
2020-04-12 00:05:03,B51624,SV917,-22.87662000000001,-43.36883,0.0
2020-04-12 00:05:03,C30249,565.0,-22.95007,-43.34828,0.0
2020-04-12 00:05:03,D13344,875.0,-22.8801,-43.35823,0.0
2020-04-12 00:05:04,A29035,471.0,-22.86797,-43.29102,1.0
2020-04-12 00:05:04,D13164,746.0,-22.88325,-43.49217,0.0
2020-04-12 00:05:04,D53675,397.0,-22.82843,-43.34369,87.0
2020-04-12 00:05:05,C12043,2335.0,-22.91547000000001,-43.68333,0.0
2020-04-12 00:05:05,C30014,876.0,-22.95135,-43.34843,0.0
2020-04-12 00:05:05,C47773,880.0,-22.95295,-43.35046,0.0
2020-04-12 00:05:05,C47774,880.0,-22.95319,-43.35002,0.0
2020-04-12 00:05:05,D86192,851.0,-22.89478,-43.5333,0.0
2020-04-12 00:05:07,C30136,343.0,-22.95012,-43.34826,0.0
2020-04-12 00:05:07,C30238,557.0,-22.95021,-43.34829000000001,0.0
2020-04-12 00:05:07,D53601,846.0,-22.90306,-43.54968,26.0
2020-04-12 00:05:08,B51520,917.0,-22.87736,-43.36845,0.0
2020-04-12 00:05:08,B51524,917.0,-22.87737000000001,-43.36879,0.0
2020-04-12 00:05:08,B51614,SV917,-22.87748,-43.36879,0.0
2020-04-12 00:05:09,C30313,557.0,-22.95122000000001,-43.34829000000001,0.0
2020-04-12 00:05:09,C51543,371.0,-22.87759,-43.36899,0.0
2020-04-12 00:05:09,C51556,371.0,-22.87664,-43.36871,0.0
2020-04-12 00:05:09,D12124,2383.0,-22.89542,-43.56093,0.0
2020-04-12 00:05:10,D53928,2310.0,-22.88352,-43.49571,0.0
2020-04-12 00:05:10,D86275,864.0,-22.89428,-43.53192,0.0
2020-04-12 00:05:11,D53525,SV870,-22.88363,-43.4956,0.0
2020-04-12 00:05:11,D53563,397.0,-22.90216,-43.55528,0.0
2020-04-12 00:05:12,B31093,483.0,-22.8369,-43.28439,0.0
2020-04-12 00:05:12,B51587,SV917,-22.87747,-43.36889,0.0
2020-04-12 00:05:12,C30123,557.0,-22.9509,-43.34805,0.0
2020-04-12 00:05:12,C47637,861.0,-22.95149,-43.34885,0.0
2020-04-12 00:05:12,C51650,371.0,-22.87671,-43.3687,0.0
2020-04-12 00:05:12,D86329,866.0,-22.90238,-43.54843,49.0
2020-04-12 00:05:13,B63005,919.0,-22.79302,-43.29446,0.0
2020-04-12 00:05:14,C30327,557.0,-22.95103,-43.34853,0.0
2020-04-12 00:05:17,C47707,880.0,-22.9529,-43.3506,0.0
2020-04-12 00:05:17,C51561,723.0,-22.87645,-43.36834,0.0
2020-04-12 00:05:17,D53543,397.0,-22.87568,-43.2424,55.0
2020-04-12 00:05:18,B31096,483.0,-22.80404,-43.31017,0.0
2020-04-12 00:05:18,D13122,803.0,-22.87589,-43.41872,0.0
2020-04-12 00:05:19,C30218,557.0,-22.9509,-43.34818,0.0
2020-04-12 00:05:19,D53537,759.0,-22.90946,-43.57944000000001,50.0
2020-04-12 00:05:20,C30114,557.0,-22.95084,-43.34824,0.0
2020-04-12 00:05:22,D13013,SV790,-22.8837,-43.55291,0.0
2020-04-12 00:05:25,D13339,383.0,-22.8762,-43.41973,0.0
2020-04-12 00:05:27,C47867,601.0,-22.95294,-43.35112,0.0
2020-04-12 00:05:28,D13379,LECD29,-22.87597,-43.41999000000001,0.0
2020-04-12 00:05:29,C30063,557.0,-22.95149,-43.34825,0.0
2020-04-12 00:05:32,C30071,557.0,-22.95034,-43.34827,0.0
2020-04-12 00:00:33,D53541,759.0,-22.880679999999998,-43.50117,0.0
2020-04-12 00:02:25,B44642,685.0,-22.860689999999998,-43.35641,0.0
2020-04-12 00:03:59,D86146,802.0,-22.895020000000002,-43.53372,0.0
2020-04-12 00:04:38,D86318,864.0,-22.89463,-43.533809999999995,0.0
2020-04-12 00:04:52,D86200,864.0,-22.894470000000002,-43.53391,0.0
2020-04-12 00:05:05,D86192,851.0,-22.894779999999997,-43.5333,0.0
2020-04-12 00:05:10,D53928,2310.0,-22.88352,-43.495709999999995,0.0
2020-04-12 00:05:19,D86006,864.0,-22.89506,-43.532779999999995,0.0
2020-04-12 00:05:23,B44671,685.0,-22.86017,-43.35646,0.0
2020-04-12 00:05:44,B31033,485.0,-22.80424,-43.31125,0.0
2020-04-12 00:05:58,D86731,2804.0,-22.89442,-43.53331,0.0
2020-04-12 00:06:13,B63005,919.0,-22.793020000000002,-43.29446,0.0
2020-04-12 00:06:18,D86378,884.0,-22.894379999999998,-43.533390000000004,0.0
2020-04-12 00:06:27,D53694,393.0,-22.88273,-43.49544,43.0
2020-04-12 00:06:30,C44613,685.0,-22.86068,-43.35599000000001,0.0
2020-04-12 00:06:55,D86322,864.0,-22.895039999999998,-43.53369,0.0
2020-04-12 00:06:59,B44645,685.0,-22.860870000000002,-43.35655,0.0
2020-04-12 00:07:20,D86181,835.0,-22.89488,-43.53204,0.0
2020-04-12 00:07:40,C47862,862.0,-22.97654,-43.364,53.0
2020-04-12 00:07:41,D53525,SV870,-22.88363,-43.4956,0.0
2020-04-12 00:07:43,D86257,864.0,-22.89452,-43.53182,0.0
2020-04-12 00:07:44,D12161,SV2333,-22.89546,-43.56113,0.0
2020-04-12 00:07:45,D53675,397.0,-22.82005,-43.31644,84.0
2020-04-12 00:07:47,D12160,2382.0,-22.89615,-43.5615,0.0
2020-04-12 00:07:47,D53543,397.0,-22.87349,-43.24411,0.0
2020-04-12 00:07:49,C12047,2308.0,-22.895410000000002,-43.561009999999996,0.0
2020-04-12 00:07:49,D53537,759.0,-22.90779,-43.564170000000004,31.0
2020-04-12 00:07:50,B51521,624.0,-22.87641,-43.36796,0.0
2020-04-12 00:07:50,C44520,712.0,-22.860879999999998,-43.356429999999996,0.0
2020-04-12 00:07:50,D53551,759.0,-22.93555,-43.655809999999995,0.0
2020-04-12 00:07:50,D53698,759.0,-22.83269,-43.34234,0.0
2020-04-12 00:07:51,C12013,2308.0,-22.89609,-43.56151,0.0
2020-04-12 00:07:51,D53577,397.0,-22.90007,-43.54248,26.0
2020-04-12 00:07:52,D53608,393.0,-22.88861,-43.488209999999995,9.0
2020-04-12 00:07:52,D53682,397.0,-22.89503,-43.537240000000004,41.0
2020-04-12 00:07:54,C12022,2308.0,-22.89658,-43.56062,0.0
2020-04-12 00:07:54,D53505,,-22.88366,-43.49558,0.0
2020-04-12 00:07:55,D53506,393.0,-22.81449,-43.29486,72.0
2020-04-12 00:07:55,D53670,397.0,-22.87764,-43.24147,41.0
2020-04-12 00:07:57,B51549,SV917,-22.877489999999998,-43.36861,0.0
2020-04-12 00:07:57,D53556,397.0,-22.831020000000002,-43.35118,24.0
2020-04-12 00:07:58,D12128,2018.0,-22.8964,-43.560559999999995,0.0
2020-04-12 00:07:58,D86325,864.0,-22.894029999999997,-43.53175,0.0
2020-04-12 00:07:59,B51577,624.0,-22.87743,-43.36821,0.0
2020-04-12 00:07:59,C12025,2329.0,-22.8955,-43.56085,0.0
2020-04-12 00:07:59,C51615,371.0,-22.87625,-43.368159999999996,0.0
2020-04-12 00:07:59,D53544,759.0,-22.86159,-43.54738,76.0
2020-04-12 00:07:59,D53733,846.0,-22.88364,-43.494820000000004,0.0
2020-04-12 00:07:59,D86121,852.0,-22.87569,-43.46964000000001,8.0
2020-04-12 00:08:01,B51533,917.0,-22.87738,-43.36851,0.0
2020-04-12 00:08:01,B51586,SV917,-22.87761,-43.36821,0.0
2020-04-12 00:08:01,C51560,371.0,-22.87732,-43.3686,0.0
2020-04-12 00:08:01,D12142,2383.0,-22.8954,-43.56092,0.0
2020-04-12 00:08:01,D53674,397.0,-22.84941,-43.246959999999994,39.0
2020-04-12 00:08:03,B31022,483.0,-22.80392,-43.30999,0.0
2020-04-12 00:08:03,B51624,SV917,-22.87662000000001,-43.368829999999996,0.0
2020-04-12 00:08:04,A29035,471.0,-22.86817000000001,-43.29221,0.0
2020-04-12 00:08:05,C12043,2335.0,-22.91547000000001,-43.68333,0.0
2020-04-12 00:08:07,D53601,846.0,-22.9125,-43.54502,7.0
2020-04-12 00:08:08,B51520,917.0,-22.87736,-43.36845,0.0
2020-04-12 00:08:08,B51524,917.0,-22.87737000000001,-43.368790000000004,0.0
2020-04-12 00:08:08,B51614,SV917,-22.87748,-43.368790000000004,0.0
2020-04-12 00:08:08,C30238,557.0,-22.950210000000002,-43.34829000000001,0.0
2020-04-12 00:08:09,C51543,371.0,-22.877589999999998,-43.368990000000004,0.0
2020-04-12 00:08:09,C51556,371.0,-22.87664,-43.36871,0.0
2020-04-12 00:08:09,D12124,2383.0,-22.89542,-43.56093,0.0
2020-04-12 00:08:10,A29011,102.0,-22.86823,-43.291309999999996,0.0
2020-04-12 00:08:10,D86275,864.0,-22.89422,-43.53199,0.0
2020-04-12 00:08:11,B51535,624.0,-22.87653,-43.36869,0.0
2020-04-12 00:08:11,C51650,371.0,-22.87671,-43.3687,0.0
2020-04-12 00:08:11,D53563,397.0,-22.9021,-43.55591,0.0
2020-04-12 00:08:12,B31093,483.0,-22.837,-43.282090000000004,11.0
2020-04-12 00:08:12,B51587,SV917,-22.877470000000002,-43.36889,0.0
2020-04-12 00:08:12,C47637,861.0,-22.95149,-43.34885,0.0
2020-04-12 00:08:12,D86329,866.0,-22.89329,-43.53234000000001,20.0
2020-04-12 00:08:13,B31050,497.0,-22.80415,-43.310340000000004,8.0
2020-04-12 00:08:13,B51630,SV917,-22.87681,-43.36857,0.0
2020-04-12 00:08:14,C30327,557.0,-22.95103,-43.34853,0.0
2020-04-12 00:08:15,B42613,650.0,-22.85998,-43.369820000000004,25.0
2020-04-12 00:08:16,C47707,880.0,-22.9529,-43.3506,0.0
2020-04-12 00:08:16,C51510,371.0,-22.87728,-43.36844,0.0
2020-04-12 00:08:17,C51561,723.0,-22.87645,-43.36834,0.0
2020-04-12 00:08:18,B31096,483.0,-22.804000000000002,-43.31021,0.0
2020-04-12 00:08:18,B51634,917.0,-22.876720000000002,-43.3687,0.0
2020-04-12 00:08:18,C51506,371.0,-22.8764,-43.3681,0.0
2020-04-12 00:08:19,D13122,803.0,-22.87589,-43.41872,0.0
2020-04-12 00:08:20,B51621,SV917,-22.87756,-43.36893,0.0
2020-04-12 00:08:20,C30114,557.0,-22.95084,-43.348240000000004,0.0
2020-04-12 00:08:21,C30218,557.0,-22.9509,-43.34818,0.0
2020-04-12 00:08:22,D13013,SV790,-22.8837,-43.55291,0.0
2020-04-12 00:08:25,D13339,383.0,-22.8762,-43.41973,0.0
2020-04-12 00:08:28,D13379,LECD29,-22.875970000000002,-43.41999000000001,0.0
2020-04-12 00:08:29,C30063,557.0,-22.95149,-43.34825,0.0
2020-04-12 00:08:29,C47867,601.0,-22.952939999999998,-43.35112,0.0
2020-04-12 00:08:32,C30071,557.0,-22.95034,-43.34827,0.0
2020-04-12 00:08:33,C30249,565.0,-22.95007,-43.348279999999995,0.0
2020-04-12 00:08:33,D13344,875.0,-22.8801,-43.35823,0.0
2020-04-12 00:08:34,D13164,746.0,-22.88038,-43.47582,52.0
2020-04-12 00:08:35,C30014,876.0,-22.95135,-43.34843,0.0
2020-04-12 00:08:35,C47773,880.0,-22.95295,-43.35046,0.0
2020-04-12 00:08:36,C47774,880.0,-22.95319,-43.35002,0.0
2020-04-12 00:08:37,C30136,343.0,-22.950110000000002,-43.34818,0.0
2020-04-12 00:08:39,C30313,557.0,-22.95122000000001,-43.34829000000001,0.0
2020-04-12 00:08:42,C30123,557.0,-22.9509,-43.34805,0.0
2020-04-12 00:00:33,D53541,759.0,-22.88068,-43.50117,0.0
2020-04-12 00:05:19,D86006,864.0,-22.89506,-43.53278,0.0
2020-04-12 00:06:13,B63005,919.0,-22.79302,-43.29446,0.0
2020-04-12 00:06:18,D86378,884.0,-22.89438,-43.53339,0.0
2020-04-12 00:06:55,D86322,864.0,-22.89504,-43.53369,0.0
2020-04-12 00:06:59,B44645,685.0,-22.86087,-43.35655,0.0
2020-04-12 00:07:50,C44520,712.0,-22.86088,-43.35643,0.0
2020-04-12 00:08:43,D53673,397.0,-22.88386,-43.49513,0.0
2020-04-12 00:08:46,D86186,864.0,-22.89528,-43.53365,0.0
2020-04-12 00:08:47,D53543,397.0,-22.87349,-43.24411,0.0
2020-04-12 00:08:48,D53661,397.0,-22.88348,-43.49519,0.0
2020-04-12 00:08:51,B32681,342.0,-22.81639,-43.39422,0.0
2020-04-12 00:08:56,C27090,SV774,-22.81717,-43.30225,0.0
2020-04-12 00:09:02,B44529,685.0,-22.86106,-43.35617,0.0
2020-04-12 00:09:10,D86340,864.0,-22.8947,-43.5327,0.0
2020-04-12 00:09:36,B44695,685.0,-22.86065,-43.35585,0.0
2020-04-12 00:10:00,D53572,397.0,-22.88375,-43.49595,0.0
2020-04-12 00:10:03,D87031,896.0,-22.91733,-43.60768,0.0
2020-04-12 00:10:04,D13164,746.0,-22.88016,-43.46735,38.0
2020-04-12 00:10:05,D53925,2310.0,-22.88356,-43.49572,0.0
2020-04-12 00:10:05,D86167,864.0,-22.89468,-43.5338,0.0
2020-04-12 00:10:08,B11530,908.0,-22.8667,-43.35526,0.0
2020-04-12 00:10:09,D86326,864.0,-22.89538,-43.53331,0.0
2020-04-12 00:10:10,D53713,819.0,-22.88453,-43.49479,0.0
2020-04-12 00:10:27,D53694,393.0,-22.88381,-43.49495,0.0
2020-04-12 00:10:30,C44613,685.0,-22.86067,-43.35597,0.0
2020-04-12 00:10:34,A29035,471.0,-22.86821,-43.2922,0.0
2020-04-12 00:10:38,B51520,917.0,-22.87736,-43.36845,0.0
2020-04-12 00:10:38,B51524,917.0,-22.87737000000001,-43.36879,0.0
2020-04-12 00:10:39,C51543,371.0,-22.87759,-43.36899,0.0
2020-04-12 00:10:41,B51535,624.0,-22.87653,-43.36869,0.0
2020-04-12 00:10:42,B51587,SV917,-22.87747,-43.36889,0.0
2020-04-12 00:10:42,C51650,371.0,-22.87671,-43.3687,0.0
2020-04-12 00:10:43,B51630,SV917,-22.87681,-43.36857,0.0
2020-04-12 00:10:43,D86762,2804.0,-22.89376,-43.53256,0.0
2020-04-12 00:10:46,C47641,554.0,-22.95623,-43.17778,41.0
2020-04-12 00:10:46,C51510,371.0,-22.87728,-43.36844,0.0
2020-04-12 00:10:47,C51561,723.0,-22.87645,-43.36834,0.0
2020-04-12 00:10:48,B51634,917.0,-22.87672,-43.3687,0.0
2020-04-12 00:10:48,C51506,371.0,-22.8764,-43.3681,0.0
2020-04-12 00:10:49,C12047,2308.0,-22.89541,-43.56101,0.0
2020-04-12 00:10:49,D53537,759.0,-22.89886,-43.54118,42.0
2020-04-12 00:10:50,B51521,624.0,-22.87641,-43.36796,0.0
2020-04-12 00:10:50,B51621,SV917,-22.87756,-43.36893,0.0
2020-04-12 00:10:50,D53551,759.0,-22.93554,-43.65582,0.0
2020-04-12 00:10:50,D53698,759.0,-22.83186,-43.34315,0.0
2020-04-12 00:10:51,A29011,102.0,-22.86799,-43.29121,0.0
2020-04-12 00:10:51,C12013,2308.0,-22.89609,-43.56151,0.0
2020-04-12 00:10:51,D53577,397.0,-22.89127,-43.52723,66.0
2020-04-12 00:10:52,D53608,393.0,-22.88261,-43.48635,0.0
2020-04-12 00:10:52,D53682,397.0,-22.90132,-43.55436,19.0
2020-04-12 00:10:53,B28501,325.0,-22.81606,-43.18821,0.0
2020-04-12 00:10:54,D53505,,-22.88366,-43.49558,0.0
2020-04-12 00:10:55,C12022,2308.0,-22.89662,-43.56061,0.0
2020-04-12 00:10:55,D53506,393.0,-22.82843,-43.273,68.0
2020-04-12 00:10:57,B51549,SV917,-22.87749,-43.36861,0.0
2020-04-12 00:10:57,D53556,397.0,-22.84128,-43.37149,16.0
2020-04-12 00:10:58,A29150,471.0,-22.86866,-43.29201,16.0
2020-04-12 00:10:58,D12128,2018.0,-22.8964,-43.56056,0.0
2020-04-12 00:10:58,D53670,397.0,-22.88527,-43.22671,0.0
2020-04-12 00:10:58,D86325,864.0,-22.89406,-43.53177,0.0
2020-04-12 00:10:59,B51577,624.0,-22.87743,-43.36821,0.0
2020-04-12 00:10:59,C12025,2329.0,-22.8955,-43.56085,0.0
2020-04-12 00:10:59,C51615,371.0,-22.87625,-43.36816,0.0
2020-04-12 00:10:59,D53544,759.0,-22.86593,-43.58213,63.0
2020-04-12 00:10:59,D53733,846.0,-22.88364,-43.49483,0.0
2020-04-12 00:10:59,D86121,852.0,-22.88219,-43.48289000000001,0.0
2020-04-12 00:11:01,B51533,917.0,-22.87738,-43.36851,0.0
2020-04-12 00:11:01,B51586,SV917,-22.87761,-43.36821,0.0
2020-04-12 00:11:01,C47867,601.0,-22.95294,-43.35112,0.0
